Unnamed: 0,Location,Distance,Review_Score,Review_Score_,N_Reviews,Price,latitude,longitude
1565,Old Town,0.7033981572199939,,Exceptional 10,354.0,1689.0,43.258386140020406,-2.9243019170129556
1566,Deusto,1.9708853909898176,7.706636325440702,Good ,2669.0,1613.0,43.25275601002013,-2.9200948941189417
1567,Old Town,0.6850191429432148,9.150918126047724,Superb ,125.0,442.0,43.258022301815544,-2.9249741977117942
1568,Old Town,0.6805958219624233,,Exceptional 10,81.0,1697.0,43.25947065201676,-2.924865973334812
1569,City Center,0.7295341163454505,8.525644897199399,Very good ,783.0,306.0,43.26003094263059,-2.9497482923524077
1570,Ensanche,0.4191391026919767,,,,1318.0,43.26169631228073,-2.9314685110791108
1571,Deusto,1.1855094066243848,7.996649642289564,Very good ,212.0,179.0,43.26597438804291,-2.95704219802631
1572,Bilbao,0.6487331977630088,8.795419261456734,Review score ,2985.0,1499.0,43.25911622055521,-2.9436109729954274
1573,Old Town,0.49283640937301143,7.736041695863873,Good ,126.0,842.0,43.258393247288204,-2.936689065745811
1574,Old Town,0.48578062892145796,7.81980341264752,,1871.0,1566.0,43.24966799608232,-2.951793652325438
1575,Bilbao,0.48953216532919636,,Exceptional ,7623.0,1516.0,43.25129818724277,-2.9373105099361836
1576,City Center,0.5605560212309328,8.366026653053504,Very good ,,419.0,43.258304360310966,-2.945748511033258
1577,Ensanche,0.38244507295084285,8.798168503682199,Fabulous ,4778.0,578.0,43.26594672380745,-2.9269232295811034
1578,Old Town,1.278739049571277,8.895432841283109,Exceptional 10,4659.0,1025.0,43.263911412213425,-2.948957674742928
1579,Ensanche,1.529436075898715,9.999719103786035,Very good ,1206.0,1637.0,43.268437552749305,-2.9257151509085824
1580,City Center,1.0664721089417972,9.559091667289067,Review score ,6040.0,103.0,43.267263903309555,-2.9673155002648928
1581,Bilbao,1.817324608728401,7.190217284517382,Fabulous ,1446.0,98.0,43.27431480652326,-2.9554800448582825
1582,Ensanche,1.3226818718605704,7.751085082442734,Exceptional ,500.0,1700.0,43.26662002215344,-2.9646435858934668
1583,Deusto,1.2048637021908386,8.954731115805558,Superb ,4144.0,265.0,43.27777681459776,-2.947798071546497
1584,Deusto,1.4231939762405794,7.335894836967839,Good ,353.0,434.0,43.27701527134595,-2.9593186852175073
1585,City Center,0.7099267876695124,8.53515696913544,Very good ,1922.0,327.0,43.26217124235451,-2.9472943833031966
1586,City Center,0.6681574665002278,8.535625731343394,Very good ,1813.0,360.0,43.26247406106082,-2.948670456791779
1587,Deusto,1.7516881216448381,9.48808729837051,Fabulous ,4764.0,1715.0,43.25168516766912,-2.9379790501094742
1588,Bilbao,0.4580636019732713,8.355525988743093,Superb ,1038.0,844.0,43.278201861906965,-2.955855674507373
1589,Bilbao,0.6628723838492289,,,,1724.0,43.25532554820808,-2.9284838207126596
1590,Deusto,1.7440270121058463,8.09358317722715,Very good ,917.0,179.0,43.26683240417678,-2.9573142348115833
1591,Bilbao,1.4666369543179887,7.479946267148819,,2799.0,252.0,43.271989196654,-2.930792670214561
1592,Old Town,0.6549198864737673,,Exceptional 10,27.0,1718.0,43.25955033730768,-2.9255015026291
1593,Ensanche,2.182440346531333,7.645363310251536,Good ,6043.0,1302.0,43.256835009332754,-2.9334152435576133
1594,Bilbao,0.644855863538232,,,,1724.0,43.25506803801216,-2.9264383449259483
1595,Deusto,1.9285990984710022,7.682475080496884,Exceptional ,2767.0,1014.0,43.26793235790407,-2.9180193069670035
1596,City Center,2.0501271298264334,8.65254125568926,Exceptional ,2228.0,219.0,43.260364950281875,-2.9603825873426253
1597,City Center,1.7990511993590783,8.695364241334579,Superb ,7169.0,530.0,43.267109253005934,-2.910243421221934
1598,Deusto,1.4132680460404223,7.313261535918015,Good ,321.0,459.0,43.277528064853676,-2.958805456925136
1599,Bilbao,0.6931730702644788,,,,1720.0,43.255171159744144,-2.9285927434653956
1600,City Center,2.1019561043310055,7.302440740950774,Exceptional ,5909.0,1036.0,43.27716312900226,-2.970693961093649
1601,Ensanche,0.26720666647299707,8.72945679467345,Fabulous ,1589.0,598.0,43.260509341198976,-2.9317285726363154
1602,Old Town,0.6971968059926942,,Exceptional 10,141.0,1694.0,43.258967212047814,-2.92316335381698
1603,Deusto,1.4549087133685448,7.261473810819809,Good ,254.0,447.0,43.27742485126808,-2.956590696498504
1604,Deusto,1.1573632261709392,9.014196167027366,Superb ,2370.0,316.0,43.2783868232034,-2.9472747408666957
1605,Old Town,1.3372491144949719,8.222609457007476,Exceptional 10,2106.0,63.0,43.25601094951634,-2.9565662577786536
1606,Old Town,0.5700435243126863,7.960571502260451,Exceptional ,5617.0,979.0,43.263986963036416,-2.9583939539121067
1607,Bilbao,0.6443328688316631,,,,1727.0,43.25508624590476,-2.926054686305688
1608,City Center,1.4388745999509471,8.651325750190148,Superb ,3829.0,794.0,43.263383618160454,-2.9098735784932255
1609,Old Town,0.8835294103436248,7.29287425173629,,3381.0,1726.0,43.27311923564603,-2.9493825644761715
1610,City Center,0.48367273235597347,8.48678949436323,Very good ,2167.0,421.0,43.26447759048269,-2.9477659515851684
1611,City Center,1.5025960803820717,7.043330762035704,Good ,157.0,1488.0,43.26039132961344,-2.9234229844199344
1612,Old Town,0.7173839048447014,,Exceptional 10,274.0,1723.0,43.258962148517334,-2.924118707610578
1613,Bilbao,1.3637984099663674,,Review score ,1016.0,1473.0,43.260388079104466,-2.9605554905090363
1614,Ensanche,0.3345453469208379,,,,1306.0,43.261349114260256,-2.9316867783949827
1615,Bilbao,0.45412680520730586,9.06425699887475,Exceptional ,1784.0,877.0,43.27580768332839,-2.962573006002912
1616,Deusto,1.2647107556086579,7.412075934687181,Very good ,,576.0,43.2773642514779,-2.963452045573879
1617,Bilbao,0.2936710672102124,7.033718207323859,Very good ,7891.0,1578.0,43.25267797245532,-2.908475250416933
1618,City Center,0.7151476377851663,8.362323106841872,Very good ,1349.0,121.0,43.256233419577526,-2.924364732057764
1619,Bilbao,0.637117415048148,,,,1696.0,43.25431092203362,-2.9258246956268072
1620,Old Town,1.4145275365004946,9.890259577573396,,,1274.0,43.256733069351256,-2.9134106432224955
1621,City Center,1.4967262468924833,9.90399248730355,Fabulous ,7014.0,887.0,43.25882704521073,-2.948784777587857
1622,Ensanche,0.4053275763134965,,,,1292.0,43.262531148711325,-2.9308306572118634
1623,City Center,1.0918942618245013,8.720206152048668,Exceptional ,6952.0,828.0,43.26424010914024,-2.9599370540188508
1624,Bilbao,1.4571301666399799,9.842496650854722,Fabulous ,3421.0,405.0,43.265976113922605,-2.937609424332448
1625,Deusto,1.47776291490521,7.338706195631556,Good ,366.0,454.0,43.27760957698194,-2.9574487645726175
1626,Deusto,2.141949464447301,,Fabulous ,5255.0,1152.0,43.2784921016007,-2.944555670874822
1627,City Center,1.6271250953367826,7.495690905822792,,4262.0,1624.0,43.264897376722566,-2.9295803133129623
1628,Old Town,0.561738157743852,8.807008773881114,Fabulous ,1278.0,141.0,43.27329189482769,-2.9231961828652624
1629,City Center,0.995358686971188,8.790240223264277,Exceptional 10,7989.0,1618.0,43.26900631570052,-2.921203818500158
1630,Ensanche,0.9968193954451494,7.0925878861422325,Fabulous ,332.0,685.0,43.25898424676233,-2.9551364724902616
1631,Deusto,0.5193482632445854,7.666144751070133,Exceptional ,3372.0,351.0,43.275736690203,-2.96438507602977
1632,Old Town,1.3011926209821123,9.405396078556292,Superb ,1988.0,1006.0,43.25094040335299,-2.9618239730886264
1633,Ensanche,0.7877328838545763,8.017988941444804,Fabulous ,5638.0,1396.0,43.2508496207162,-2.926998369200164
1634,Old Town,0.6731990495213005,,Exceptional 10,247.0,1742.0,43.25833946644871,-2.9229571629368207
1635,Ensanche,0.39731462004234563,,,,1322.0,43.26138773544414,-2.929028246239918
1636,Ensanche,0.3439796267641832,9.038017330557462,Superb ,947.0,580.0,43.26279862305835,-2.9395815268502776
1637,Old Town,0.6142315196780413,9.359391248460334,Superb ,1522.0,771.0,43.25441153434087,-2.9544152553179583
1638,City Center,1.9743768712090337,8.332941566128724,Very good ,6014.0,537.0,43.26464492931183,-2.924371131401401
1639,City Center,0.7790924388794894,9.926028077680103,,6934.0,618.0,43.271570988972314,-2.97249617289974
1640,Ensanche,0.6646304784783457,7.886505144505435,Superb ,6663.0,1311.0,43.256519037413355,-2.947881346595365
1641,Ensanche,0.2897629658385279,8.738790694961377,Fabulous ,4273.0,612.0,43.261037143051055,-2.931148748815128
1642,City Center,0.6827437654343431,8.540719656589905,Very good ,1732.0,390.0,43.261447002320566,-2.9483946533072674
1643,Ensanche,1.1050233388418333,8.678855914460124,Fabulous ,4532.0,566.0,43.26119871922267,-2.9367952338028473
1644,City Center,0.48084080884250385,9.330345081649682,Fabulous ,2449.0,553.0,43.270699169841826,-2.929546651925915
1645,Deusto,1.431955837301842,7.362659177637314,Good ,382.0,406.0,43.2771608640164,-2.9565687781211323
1646,Ensanche,1.158536055163026,9.789007219327072,Very good ,4610.0,1524.0,43.27087295167017,-2.9698266690832873
1647,Bilbao,0.6457837121962264,,,,1698.0,43.25435063877942,-2.9258958066172602
1648,Ensanche,1.4015337211911691,8.110263059036688,Review score ,7099.0,990.0,43.27043296037346,-2.928252397219526
1649,Deusto,1.0009295916927747,9.505775103243673,Review score ,4728.0,402.0,43.25385654468197,-2.927420979110758
1650,City Center,1.9589148853876674,9.111067234958236,Superb ,912.0,179.0,43.25771327552752,-2.9188176045774994
1651,Bilbao,0.6411895318942707,,,,1765.0,43.25431430182394,-2.9271473554298324
1652,Bilbao,1.9083857349222069,7.580488695769912,Fabulous ,1284.0,225.0,43.25650048001355,-2.9099642579303535
1653,City Center,0.6350521688423997,8.480825867942317,Very good ,1756.0,386.0,43.2624408365538,-2.9486438341583137
1654,Bilbao,1.849172083605731,,Fabulous ,5058.0,789.0,43.26467147804574,-2.9371932819784923
1655,Ensanche,0.39241012955038407,,,,1285.0,43.2616861675177,-2.931273640697454
1656,Ensanche,2.123457994851878,9.938600790912208,Superb ,4223.0,1745.0,43.27725450908129,-2.921954860485048
1657,Old Town,0.2947913254041047,8.726941516953458,Review score ,7665.0,1734.0,43.25732367648079,-2.934698192007365
1658,City Center,0.5095650074175362,8.514470783889013,Very good ,3203.0,631.0,43.267929829254214,-2.9392979427189942
1659,Deusto,0.7951460521360407,8.191635519741023,Good ,4408.0,1218.0,43.274814478365236,-2.9090240746334497
1660,Ensanche,0.3678815736914211,8.36117860559128,Very good ,2347.0,444.0,43.26196891394869,-2.9266815355724303
1661,Old Town,1.2773286163183515,8.251841080031333,Exceptional 10,873.0,1288.0,43.26063416343242,-2.9204496673022793
1662,Ensanche,0.4233980604367742,9.076297278116503,Superb ,973.0,134.0,43.26265092294728,-2.926347081225617
1663,Bilbao,0.6105155990110758,8.593290966997936,Fabulous ,4735.0,492.0,43.26012021104866,-2.9379254381259425
1664,Ensanche,0.3592629286005898,,,,1308.0,43.262688117218644,-2.9314753254521575
1665,City Center,0.4921554593731589,8.552484574001912,Very good ,1602.0,284.0,43.26031503278795,-2.9273613854068783
1666,Ensanche,0.24337129457383833,8.693747385788846,Fabulous ,4659.0,537.0,43.25987717821869,-2.937515806438107
1667,Ensanche,1.5645222537354402,8.452198318657492,Exceptional ,4885.0,1698.0,43.265622715247915,-2.9342839550341497
1668,Bilbao,0.6569853956242135,,,,1719.0,43.25473300155148,-2.92788200524956
1669,Deusto,1.947308068681195,9.393362501155526,,2370.0,443.0,43.25390952777392,-2.9163359065818164
1670,City Center,1.2569277505875827,,Review score ,3328.0,458.0,43.27329359084364,-2.909214369952215
1671,Deusto,0.785873430882338,8.473402286164596,Fabulous ,7144.0,615.0,43.26855622974768,-2.9155850886251513
1672,Bilbao,0.5079914243527138,9.32054165521907,Exceptional 10,1470.0,495.0,43.25861876584696,-2.9623408676929768
1673,Deusto,1.3584909498915387,8.226678325546319,Exceptional ,3749.0,1429.0,43.25949823193654,-2.9522806974387943
1674,Deusto,1.4253676813728804,7.235448916624776,Good ,246.0,451.0,43.27635486844193,-2.958659287496805
1675,Old Town,0.6962052169495868,9.978206470253937,Review score ,4563.0,1661.0,43.271825222033,-2.91812527052843
1676,Ensanche,0.4000484242317423,,,,1269.0,43.26138601131705,-2.9320806052145594
1677,Deusto,0.3213565531887766,7.106489767997782,Exceptional 10,645.0,345.0,43.25768726350509,-2.9654491614072693
1678,City Center,1.252504615225928,8.471659932347944,Very good ,1119.0,1578.0,43.25159084064992,-2.949475050625676
1679,Ensanche,0.2730280659265905,8.65024044204296,Fabulous ,1493.0,612.0,43.2606089127891,-2.9290930096074965
1680,Bilbao,1.9574133072440407,7.636382939316465,Fabulous ,6249.0,1523.0,43.26489025220992,-2.9208788378478583
1681,Old Town,1.5975412622867295,8.835401382321482,Exceptional ,1895.0,212.0,43.272394610157775,-2.951931507197784
1682,Deusto,1.7762795383520862,9.788868221577816,Superb ,4334.0,693.0,43.2738510375137,-2.965556560488687
1683,Ensanche,0.3280078876463255,7.406757126136093,Good ,154.0,243.0,43.25148046662458,-2.945662013973178
1684,Ensanche,0.5436313741823567,7.926138899438138,Good ,7701.0,639.0,43.25831394065662,-2.9427200111513363
1685,Old Town,0.6074069008890781,8.178196881457032,Very good ,280.0,229.0,43.25934337085004,-2.925406346171519
1686,Old Town,0.4822944628941936,8.297053140243325,Exceptional ,87.0,87.0,43.2562814230974,-2.922821641462657
1687,City Center,0.5107446077858404,7.166143766450129,Very good ,7081.0,977.0,43.27151533399357,-2.961761590097618
1688,Bilbao,1.1555789149293951,,Superb ,1100.0,629.0,43.26773227066163,-2.941381900116312
1689,City Center,0.6425779688711977,8.518478251716488,Very good ,1742.0,359.0,43.261746880498336,-2.947375820520177
1690,City Center,0.2276811535198219,8.341745796523162,Very good ,7310.0,1741.0,43.27830817905126,-2.9421766996278587
1691,Ensanche,0.3255195718499805,8.686544851348932,Fabulous ,7518.0,1040.0,43.2539421393348,-2.929960054117433
1692,Deusto,1.4243612694137213,7.269057320187598,Good ,394.0,448.0,43.27743798951402,-2.957040022137555
1693,Old Town,1.3756928282525562,7.4901745452766875,Very good ,1508.0,1609.0,43.25527474544495,-2.952672768417891
1694,Bilbao,0.6701212879608067,,,,1768.0,43.25440401854255,-2.9273577264020796
1695,Bilbao,0.2647692808272808,7.5154088744482666,,1154.0,73.0,43.26497796874784,-2.9293837173354587
1696,Ensanche,0.5761694848074554,8.55108310201043,Review score ,5806.0,692.0,43.2542008108321,-2.953558549099562
1697,City Center,0.6295397875398793,8.455964214063481,Very good ,1706.0,326.0,43.26220861071233,-2.9468790912280216
1698,City Center,0.5202261008746056,8.551346425960602,Very good ,1249.0,261.0,43.260125997169794,-2.9269121106032316
1699,Ensanche,2.051329052838569,9.69142987844239,Exceptional 10,7278.0,1360.0,43.26714894375871,-2.9603317208180977
1700,Bilbao,2.1028717387002254,8.82191674314378,Good ,1715.0,1629.0,43.276610170516435,-2.941100809232802
1701,City Center,0.4659079657355896,8.464201324892642,Fabulous ,4726.0,410.0,43.26730377100059,-2.9277541904493254
1702,Bilbao,1.48559673338154,7.188840527747406,Very good ,3662.0,120.0,43.274359801767446,-2.926104917672152
1703,Bilbao,2.132146434686285,7.679046984259729,Good ,5213.0,1202.0,43.25138533902747,-2.9727047913847975
1704,Old Town,1.2871226648716831,8.4000782602346,,3627.0,1508.0,43.25905295406188,-2.9521756243311215
1705,Ensanche,0.4015989591839751,,,,1339.0,43.26207014716937,-2.9309108650712616
1706,Ensanche,1.5331314527318176,7.74663621531178,Superb ,231.0,149.0,43.26005224955549,-2.906284562372025
1707,Old Town,0.8159318315943065,7.908914673484751,Good ,1035.0,213.0,43.25821165658169,-2.9194332156673934
1708,Old Town,0.6245690266502626,,Exceptional 10,204.0,1760.0,43.25866306659306,-2.9254411861107292
1709,Deusto,1.4960919954727978,7.250131000377435,Good ,70.0,474.0,43.2769666461525,-2.9588969087363775
1710,Ensanche,0.27783857245252236,7.5784390599590665,Good ,991.0,83.0,43.25891374235682,-2.935702526194914
1711,Ensanche,0.3410378859092842,9.912099758001045,,343.0,879.0,43.2597755503511,-2.936665391419685
1712,Bilbao,1.3377596678310846,7.744785917092974,Exceptional ,106.0,222.0,43.24979012301936,-2.932683007882985
1713,Bilbao,0.2858151147007677,8.990703355563321,Superb ,5362.0,1417.0,43.27371930149174,-2.9251777919729127
1714,Bilbao,0.6492841838893998,,,,1756.0,43.25414061682641,-2.9257424426633754
1715,Ensanche,1.0990624425352908,9.509412681710018,Superb ,1328.0,904.0,43.25640413645383,-2.9392886140698122
1716,Old Town,0.6434716761554157,9.1677848454345,Superb ,159.0,464.0,43.258090693419966,-2.923675793381563
1717,Ensanche,1.0542460461498573,7.96334602668181,Good ,2654.0,1677.0,43.276288236193224,-2.946732747841075
1718,Ensanche,0.3758992988421357,8.374936429557806,Very good ,1014.0,139.0,43.25620246852927,-2.928240592724158
1719,Deusto,1.1485139696047473,6.9811556346992365,Superb ,3594.0,902.0,43.27144883726542,-2.9642468113440894
1720,Ensanche,0.40719954013174287,9.012456356579754,Superb ,191.0,1712.0,43.27132826111309,-2.9404168990695276
1721,Deusto,1.436937471980476,7.320359350417671,Exceptional 10,125.0,411.0,43.27708137061392,-2.956501133707912
1722,Bilbao,0.4333218393662777,9.028869663264425,Superb ,812.0,326.0,43.25405487373681,-2.9350032586404753
1723,City Center,0.43981290267432055,8.38166490709868,Very good ,121.0,457.0,43.25702959918627,-2.9252298847972478
1724,Bilbao,1.4727487108137363,7.426976180410876,Review score ,5147.0,152.0,43.268410131332885,-2.916080287641534
1725,Bilbao,2.1569514068529476,8.80297844458964,Very good ,6415.0,811.0,43.255927875559806,-2.9396857319296754
1726,Old Town,0.6280616981173187,,Exceptional 10,233.0,1766.0,43.25896076559957,-2.9230949831571733
1727,Bilbao,0.7197689402253356,,,,1741.0,43.25529555013659,-2.928827149519226
1728,Bilbao,0.6691084624093018,,,,1760.0,43.25523288477614,-2.9287078520343006
1729,Ensanche,0.3574172148469507,,,,1323.0,43.26138648052018,-2.9317208160221995
1730,Bilbao,0.6937401096023611,,,,1754.0,43.25458207075681,-2.9280823320895975
1731,City Center,0.8214869697232875,9.649312136453311,Superb ,5007.0,671.0,43.2585233105998,-2.9439104238845846
1732,Old Town,0.4673782111052513,7.994202827881202,Exceptional 10,559.0,250.0,43.26082313583845,-2.9508802786570727
1733,Old Town,1.5750808195839079,7.35836142733322,Review score ,1339.0,1271.0,43.250024389792934,-2.938777798864669
1734,Old Town,0.618083436729511,8.293421875672426,Very good ,3350.0,617.0,43.259802172740244,-2.9230146039277796
1735,Bilbao,0.6969433626625949,,,,1709.0,43.25475681818654,-2.925707728669506
